age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC
0,1878,47.59010296255227,6.126120919138733,14.364591400322357,0.642357007804085,58.56119192101342,-1511.1817077133792,0.8109407299455681,95.56666541798162,0.27727369037166816,0.6573854340000678,0.9901500545308247,-336.0215873305606,-201.4024869480122,NaN,55.03200922024713,4.742583864021029,11.244144900698736,0.8315231697883895,163.75836636255073,-1983.7188596467613,NaN,0.7746163015506801,0.27643383622144413,0.646131542355225,0.0023369095597504186,5.38022188619395,-52.344729806820254,-0.05131791066609354,0.4608805862431108,-0.1274029884951433,-0.2977894840309779,-0.001077036247866004,-2.479639817026835,24.1246697601159,NaN
1,1878,51.10501895428754,2.674253164563893,9.239969421191235,0.7022554191656084,62.952705932098986,-1604.2151610170333,0.9383692757979935,95.56666541798162,0.27727369037166816,0.6573854340000678,0.9901500545308247,-336.0215873305606,-201.4024869480122,NaN,57.02502325955429,1.5928601861748857,5.544817097258733,0.8597978246482483,135.7278987796965,-1699.3965786389547,NaN,0.9729971776350808,0.13721880751203117,0.47316477870488743,0.003134174232936201,6.659434413907271,-63.174578528476054,-0.05735754323802609,0.37794855986541637,-0.05186165068555041,-0.17883194669033295,-0.0011845566377175136,-2.5169236462522515,23.876740974950106,NaN
2,1878,52.170543775586,1.1091555204457337,5.0634835021600875,0.7291351358240364,64.20837291595072,-1616.9292551575243,1.0296112141558056,95.56666541798162,0.27727369037166816,0.6573854340000678,0.9901500545308247,-336.0215873305606,-201.4024869480122,NaN,57.17197284871262,0.6007041986167587,2.757952414948506,0.86893471498515,123.77772389210617,-1581.6024723492555,NaN,1.0642592363843604,0.061103608996182605,0.2785338033240017,0.0036870903561649028,7.390472268207857,-68.27297664138571,-0.05843378406769312,0.34498331122407216,-0.021079725359216154,-0.0960895137585016,-0.0012719846398791266,-2.5495895945962848,23.553037548885573,NaN
3,1878,52.166368166214475,0.45049418498790494,2.55657274341516,0.7412930465537105,64.05911232970979,-1595.388254335751,1.10463760660083,95.56666541798162,0.27727369037166816,0.6573854340000678,0.9901500545308247,-336.0215873305606,-201.4024869480122,NaN,56.69059642896409,0.23590571146082784,1.3449817881372212,0.8723486000402328,117.86600976978069,-1516.0197122550114,NaN,1.1014123076188274,0.02576149223204814,0.14602192743707199,0.004069920580150458,7.762832461260422,-69.79655460072566,-0.05708476374135627,0.3324012991487211,-0.008563153485920183,-0.04853787838428706,-0.001352846888270024,-2.5803755951956684,23.200465425406623,NaN
4,1878,51.717755979039474,0.18139629098397347,1.230746053364195,0.747192037759789,63.290385912495935,-1560.1814909412187,1.1733933651719464,95.56666541798162,0.27727369037166816,0.6573854340000678,0.9901500545308247,-336.0215873305606,-201.4024869480122,NaN,55.97164730033053,0.09408756857069715,0.6408781895388125,0.8736711759884135,114.29160987407187,-1469.4593565941816,NaN,1.1142840212838672,0.010598057520505822,0.07183293292101987,0.0043647631739149526,7.954613335705073,-69.59173146829234,-0.05468623119126548,0.3281501433289086,-0.0034777540943385205,-0.023571987234021038,-0.001432297661125294,-2.6103075062385743,22.836536655841346,NaN
5,1878,51.08774943329452,0.07277399238688832,0.5745229847582418,0.7504533990566241,62.231842969374526,-1519.8578890085973,1.2404014493055322,95.56666541798162,0.27727369037166816,0.6573854340000678,0.9901500545308247,-336.0215873305606,-201.4024869480122,NaN,55.15936800000809,0.037754928644643276,0.2990817836338411,0.8741471085141245,111.62539148429761,-1430.382068389966,NaN,1.1167851113938616,0.004314507353200389,0.034031015508107144,0.004620521219806579,8.06454408097311,-68.64056511076426,-0.051791839757325715,0.3273304357593864,-0.0014122695719685162,-0.01113938713516148,-0.001512437224304672,-2.6397707282266647,22.46814608846221,NaN
6,1878,50.38385696735698,0.029148143030631242,0.2624606881137983,0.7525788785850436,61.01708561138313,-1477.867227332626,1.3076367205762034,95.56666541798162,0.27727369037166816,0.6573854340000678,0.9901500545308247,-336.0215873305606,-201.4024869480122,NaN,54.30992933019223,0.015186911487187057,0.13716539612946688,0.8742440886365097,109.30098692441271,-1394.471680472619,NaN,1.1148853818596156,0.0017486440216861981,0.015732873532014812,0.004860935678119853,8.138043867731852,-67.38189162307619,-0.04860073268542196,0.3279528660931056,-0.0005734728187308015,-0.005159640966808566,-0.001594157787534816,-2.6688948108159365,22.09808448055434,NaN
7,1878,49.649538338911555,0.011665076307261399,0.11798180871015182,0.7541818491377648,59.6989641693673,-1435.5871249958511,1.3759332428754039,95.56666541798162,0.27727369037166816,0.6573854340000678,0.9901500545308247,-336.0215873305606,-201.4024869480122,NaN,53.445694992391374,0.006114818180793676,0.06201630735089269,0.87414331777218,107.09088353035573,-1360.063401202764,NaN,1.111057083079895,0.0007073261133093656,0.007148777445837306,0.0050966020425179445,8.194456492851165,-65.99878269012852,-0.04518000683264232,0.32921077393739745,-0.00023285937717293446,-0.0023534545557274424,-0.0016778563028648742,-2.6977033640088326,21.727510328355017,NaN
8,1878,48.90231383145451,0.004666043782599018,0.05237085540442643,0.7555096047434132,58.2976651276181,-1393.566884449114,1.4456200733549087,95.56666541798162,0.27727369037166816,0.6573854340000678,0.9901500545308247,-336.0215873305606,-201.4024869480122,NaN,52.57567267671758,0.0024629706903630958,0.027713654514194535,0.8739145618887121,104.9026127927278,-1326.5048320137819,NaN,1.1063080567705599,0.00028584282873817516,0.0032061037015386185,0.005332046437621574,8.24170659357975,-64.56575337636671,-0.04155035199298182,0.33077792283445673,-9.455049716306906e-5,-0.0010605083231944568,-0.0017637232450919886,-2.726174587635558,21.356925788103784,NaN
9,1878,48.14927150187552,0.0018657382054127999,0.02301113493353245,0.7566595616370797,56.82028663398543,-1352.0269367630142,1.5168052155591576,95.56666541798162,0.27727369037166816,0.6573854340000678,0.9901500545308247,-336.0215873305606,-201.4024869480122,NaN,51.70353336159326,0.0009921830469556121,0.012265644206339476,0.8735831794202455,102.69783481823998,-1293.536410676673,NaN,1.1010456031345512,0.00011545223391147457,0.0014230465321273444,0.005569120885559629,8.282928596141959,-63.11309269255543,-0.03771703961281237,0.3325232145477937,-3.839054793917765e-5,-0.00047319600748879474,-0.0018518619790386266,-2.7542660426611523,20.986568462182174,NaN
