age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC
0,1958,74.801409616438,1.2916025390867378,3.5579179663098177,0.949521623213132,72.04002556182817,-2973.934717761111,0.34279307177797635,106.62128203884903,0.030098994695647977,0.08312180130786408,0.9991576096586199,-268.83220875236276,-183.87163244549404,NaN,78.72678671758345,0.31647657596716006,0.8739861026839296,0.991142667222087,59.12459213989688,-1427.522421303425,NaN,1.7116572367887046,0.09531679948155744,0.26252989507052105,0.009452720238568496,10.313111075316401,-187.62849477037253,-0.022191996959726637,0.18056630340259477,-0.017211002134545475,-0.047404052685622144,-0.0017068427505813795,-1.862200343449923,33.87938371367516,NaN
1,1958,74.5853890375645,0.3716082632670236,1.3226287364584506,0.9590624101075272,72.4059731652682,-2930.18612665731,0.36869660917560426,106.62128203884903,0.030098994695647977,0.08312180130786408,0.9991576096586199,-268.83220875236276,-183.87163244549404,NaN,77.91536020678149,0.08989084773453629,0.3205718648523795,0.9911712820154082,56.845616209086245,-1390.6180183625959,NaN,1.757678446147872,0.028799150038559547,0.10249137406382144,0.010171120498095486,10.926979357584479,-193.8174240046099,-0.01597851467142443,0.17244473922594097,-0.0049662619183393165,-0.01767409827337018,-0.0017539562219295428,-1.8843001058465338,33.422795139894255,NaN
2,1958,73.83659187226313,0.10614462910746794,0.4631870326775493,0.9618096880352096,72.23350231156921,-2865.7730016047753,0.3934637020296011,106.62128203884903,0.030098994695647977,0.08312180130786408,0.9991576096586199,-268.83220875236276,-183.87163244549404,NaN,76.97555227725398,0.025808939949413287,0.11280715038443748,0.9910961316884792,56.04849141371266,-1366.918830044941,NaN,1.7638746232293812,0.00836082870185195,0.03648124823657385,0.01050962653274932,11.124259444647937,-192.32379764509915,-0.012758262901598713,0.17137954456027454,-0.0014328750150933319,-0.006252139707828272,-0.0018011350086851248,-1.9064705171932868,32.96036484846943,NaN
3,1958,72.93479089535225,0.030251685932227323,0.1563486512693159,0.9625580208108017,71.88745861901874,-2796.172082177109,0.4187388436403037,106.62128203884903,0.030098994695647977,0.08312180130786408,0.9991576096586199,-268.83220875236276,-183.87163244549404,NaN,75.99927057525959,0.007432840662494161,0.03846849219061549,0.9909838858651847,55.66703788643564,-1346.897183201273,NaN,1.7580276396494552,0.0023981363190857465,0.012393240352771935,0.010728214318695792,11.189348710126637,-188.51255729108834,-0.010588739999344232,0.17238453315601704,-0.00041340160980967203,-0.002136402952409622,-0.0018493782169152833,-1.928870653716859,32.496649182620715,NaN
4,1958,71.98936042499233,0.008615263357522582,0.05145712655043027,0.9627044237515008,71.47287336836584,-2725.788221409357,0.4450667805325295,106.62128203884903,0.030098994695647977,0.08312180130786408,0.9991576096586199,-268.83220875236276,-183.87163244549404,NaN,75.01260374048661,0.0021424868691345515,0.012812280100813122,0.9908527001204488,55.398304497445785,-1327.9235076179116,NaN,1.7485736553870006,0.0006853708851160046,0.004093287040596029,0.01091249843953677,11.214349663698638,-184.0742757914554,-0.00869081735764533,0.174021981830617,-0.00011926959974151941,-0.0007123219230278097,-0.0018990146051882345,-1.9515433534202018,32.03297027724662,NaN
5,1958,71.03157786134899,0.0024526464596173496,0.016622338434672725,0.9626516774645485,71.01906422030892,-2655.8659989221533,0.4726480302347233,106.62128203884903,0.030098994695647977,0.08312180130786408,0.9991576096586199,-268.83220875236276,-183.87163244549404,NaN,74.02304867610405,0.0006177131310330212,0.004191009546626488,0.9907071092401446,55.15490338161033,-1309.256994473545,NaN,1.7379636864356145,0.00019564626570543186,0.0013258689973820387,0.01108822995558892,11.22650189761069,-179.49769139627645,-0.00681267891023382,0.17587817934080419,-3.440990901536984e-5,-0.00023319142536433845,-0.0019501776966927486,-1.9744967141160539,31.569727158630418,NaN
6,1958,70.07038599394079,0.0006980705307988684,0.005292648766741219,0.9625144070339613,70.53348251499494,-2586.756794397115,0.5015778448606251,106.62128203884903,0.030098994695647977,0.08312180130786408,0.9991576096586199,-268.83220875236276,-183.87163244549404,NaN,73.03277360056838,0.00017810731182834672,0.0013517167977955438,0.9905476615651673,54.91117941853679,-1290.6874855887438,NaN,1.7268996393761218,5.582349928936333e-5,0.00042321832741833875,0.011262942258302894,11.233608852848768,-174.92096549390845,-0.004876075705514408,0.1778349085048064,-9.92736687125159e-6,-7.526299248608222e-5,-0.002002944305991386,-1.9977278025257816,31.10705389415398,NaN
7,1958,69.10836026703706,0.00019864294877740987,0.001665890587695147,0.9623238857005826,70.01726013968052,-2518.5603066231924,0.531918004670451,106.62128203884903,0.030098994695647977,0.08312180130786408,0.9991576096586199,-268.83220875236276,-183.87163244549404,NaN,72.04241359823384,5.1354649334744546e-5,0.00043106886324638903,0.9903736793388774,54.65920378136476,-1272.1549843074008,NaN,1.7155807059835984,1.5923863197182986e-5,0.00013353529862983874,0.011438808308852211,11.23784083255199,-170.38328435087837,-0.0028556283369661393,0.17985924504142323,-2.864054016856828e-6,-2.401755805146749e-5,-0.002057375426587335,-2.021229568038713,30.64500889101684,NaN
8,1958,68.14626399371485,5.6514775437944794e-5,0.0005194198823881634,0.9620872177321732,69.46968077392631,-2451.3053940816158,0.5637210975717573,106.62128203884903,0.030098994695647977,0.08312180130786408,0.9991576096586199,-268.83220875236276,-183.87163244549404,NaN,71.05216276288765,1.4807229987775312e-5,0.00013620549462434997,0.990184054805851,54.39611765571557,-1253.6420563135107,NaN,1.7040623128103698,4.5414056072850596e-6,4.173710415726631e-5,0.011616436815694462,11.239749857253976,-165.8961551962778,-0.000741705158456011,0.18194291175064176,-8.262765508070101e-7,-7.5937701999771804e-6,-0.0021135283384114707,-2.0449928163769377,30.18362952461324,NaN
9,1958,67.18434642537397,1.6075458728458283e-5,0.00016068029367511728,0.9618044183840742,68.88946439175379,-2385.0009848605237,0.5970342745559866,106.62128203884903,0.030098994695647977,0.08312180130786408,0.9991576096586199,-268.83220875236276,-183.87163244549404,NaN,70.06208899919585,4.269347766681596e-6,4.2707130976282415e-5,0.9899774763514243,54.12048552196777,-1235.1433247271207,NaN,1.6923588534412644,1.2949363914276884e-6,1.2942674626771419e-5,0.011795978776173648,11.239422917078036,-161.46336240209428,0.0014706818523433625,0.18408478242624035,-2.3837810458082388e-7,-2.3825493533930346e-6,-0.002171460186518808,-2.0690067222853044,29.722947937595546,NaN
