age,year,LE,LE_Bs,LE_bs,LE_Cs,LE_cs,LE_ds,LE_cC,Lstar,Lstar_Bs,Lstar_bs,Lstar_Cs,Lstar_cs,Lstar_ds,Lstar_cC,Lmed,Lmed_Bs,Lmed_bs,Lmed_Cs,Lmed_cs,Lmed_ds,Lmed_cC,h,h_Bs,h_bs,h_Cs,h_cs,h_ds,h_cC,H,H_Bs,H_bs,H_Cs,H_cs,H_ds,H_cC
0,1948,64.38581149790744,4.295210882668746,11.104332834312402,0.7966413964267974,66.03129776280602,-2419.462370983838,0.3210778605654424,104.34563350227086,0.12408874786249624,0.32254144758906667,0.9960322633504028,-280.32451202408436,-191.24566320426928,NaN,72.31365650209676,1.6370453090155959,4.255139751607238,0.9476554912243764,101.4332768011843,-1748.501200878115,NaN,1.2259150507263066,0.22610946772427595,0.5840494199303365,0.0038945588844752875,6.556050707574704,-105.20124529850766,-0.056811381385359544,0.29348902007327027,-0.06636064611171036,-0.17141209192974738,-0.0011430102706118388,-1.9241288977148159,30.87541039314611,NaN
1,1948,66.3019126667762,1.5921308832274932,5.674105181511479,0.8323610495666589,68.54285095768354,-2462.9486322831476,0.36250429156137204,104.34563350227086,0.12408874786249624,0.32254144758906667,0.9960322633504028,-280.32451202408436,-191.24566320426928,NaN,72.34857937227521,0.5434617985761815,1.9444370789437453,0.9515201515068009,89.84471851905715,-1613.5376096385805,NaN,1.374032182662816,0.09442355942278721,0.33630859005397284,0.004757282033463394,7.706962080339553,-120.51155270378266,-0.06016993450080031,0.25308441680098553,-0.023897131468784073,-0.08511446337896372,-0.0012039939490147437,-1.9505120034090406,30.49959603382666,NaN
2,1948,66.46101886510391,0.5743691946668572,2.6089615564060646,0.8463579383618957,69.21434952254583,-2439.3212128687956,0.39737806247680035,104.34563350227086,0.12408874786249624,0.32254144758906667,0.9960322633504028,-280.32451202408436,-191.24566320426928,NaN,71.73177329507376,0.18982069008437868,0.8649112971057932,0.95274345122544,85.41240469730971,-1552.4954224686596,NaN,1.4298394466028164,0.03593590679473644,0.16315523673424698,0.005263006057279855,8.255410585939252,-125.72644997017696,-0.060210233801429244,0.2393473471887423,-0.008601163960145144,-0.03905077309227435,-0.0012596865380534994,-1.97591062369721,30.092292271844972,NaN
3,1948,65.97016768728011,0.20516857500439642,1.1326810920386983,0.8521860734004756,69.18070155156958,-2391.6617269753524,0.4304470283176868,104.34563350227086,0.12408874786249624,0.32254144758906667,0.9960322633504028,-280.32451202408436,-191.24566320426928,NaN,70.89696767522504,0.06744121335756291,0.3732909631475959,0.9531267118167982,83.39033007408653,-1514.688746404599,NaN,1.4471184271359088,0.013157200452335462,0.07260894523821093,0.005587925489771498,8.506516117993849,-126.14000140089851,-0.05913731509556488,0.23524719427955032,-0.003095194491002742,-0.017081050646918623,-0.0013145437933138866,-2.0011340498516335,29.674081416025402,NaN
4,1948,65.24436601458594,0.07301838336738635,0.47455691281893514,0.8550026695963278,68.87022657353684,-2335.927284133083,0.4637123583010017,104.34563350227086,0.12408874786249624,0.32254144758906667,0.9960322633504028,-280.32451202408436,-191.24566320426928,NaN,69.98589418071171,0.024104708276618973,0.15700961541817338,0.9532102685556715,82.20623270703425,-1484.8340177537518,NaN,1.4496564852215692,0.004746408171519729,0.030837118984414942,0.005839194061795393,8.636077403892095,-124.66222173703851,-0.057663139588393,0.23465088029585238,-0.0011137488556162334,-0.007235957115157002,-0.0013701720268286938,-2.026463165125785,29.252100070213263,NaN
5,1948,64.43395948712993,0.025949179359569766,0.19403608950717624,0.8567012242704621,68.4383564689854,-2277.8311121462198,0.497999725842202,104.34563350227086,0.12408874786249624,0.32254144758906667,0.9960322633504028,-280.32451202408436,-191.24566320426928,NaN,69.04776186005721,0.008633746414951531,0.0646861131068316,0.9531751898211409,81.31153386341347,-1457.8389771800385,NaN,1.4466735142347606,0.0017027664152062562,0.012728670166835022,0.006064069184831652,8.718828098129778,-122.49275053260189,-0.05598693374804999,0.23535188207799337,-0.00040074928056077155,-0.002995716480058611,-0.0014271900957041543,-2.0519926024107877,28.82889937877023,NaN
6,1948,63.59276789141434,0.009215782734781304,0.07792805734321058,0.8579671063629353,67.94012455726164,-2219.3952031431118,0.5336598356724107,104.34563350227086,0.12408874786249624,0.32254144758906667,0.9960322633504028,-280.32451202408436,-191.24566320426928,NaN,68.1000273940656,0.0030947346640808194,0.026214982723164415,0.9530840169953618,80.51095882855742,-1431.945598714251,NaN,1.4415649324422044,0.0006095570018207891,0.005152968166519458,0.006281187386670684,8.783279543271341,-120.07837537469894,-0.0541605062660997,0.23655727271446686,-0.00014419514190847405,-0.0012189720957611852,-0.0014858605576171255,-2.0777486542433454,28.405412990610273,NaN
7,1948,62.739990606773695,0.0032717607144578916,0.030866839788056044,0.8590459728576532,67.39424080095036,-2161.333391005509,0.5708555249649881,104.34563350227086,0.12408874786249624,0.32254144758906667,0.9960322633504028,-280.32451202408436,-191.24566320426928,NaN,67.14893924912194,0.0011095873882198074,0.010484963842766195,0.9529579626245875,79.7341228330447,-1406.5385244427503,NaN,1.4355564611813534,0.00021801044900389603,0.0020562654470456087,0.006497592262318769,8.839843540229419,-117.57986591509366,-0.05219439926213067,0.2379828989171895,-5.188275863607279e-5,-0.0004893560119403934,-0.0015463158425755691,-2.103731591675466,27.981997344743245,NaN
8,1948,61.882486291598006,0.0011612200929853286,0.012091436929240579,0.8600243436008584,66.80634080422992,-2103.8987347049992,0.6096764088454898,104.34563350227086,0.12408874786249624,0.32254144758906667,0.9960322633504028,-280.32451202408436,-191.24566320426928,NaN,66.19675018362435,0.00039786601473103944,0.004148954009686036,0.9528034828486025,78.95514499700147,-1381.4005485508037,NaN,1.4290861086814364,7.793542726539763e-5,0.0008113295715170917,0.006715886499322547,8.892210907231192,-115.05475016831376,-0.05008781743161581,0.23952772455578605,-1.866769557023214e-5,-0.00019433592598566704,-0.0016086410115490554,-2.1299310448771718,27.55880250712934,NaN
9,1948,61.0227261674527,0.00041204554830533466,0.004693641224255583,0.8609311962235735,66.17735014870021,-2047.1823814861903,0.6501791192815859,104.34563350227086,0.12408874786249624,0.32254144758906667,0.9960322633504028,-280.32451202408436,-191.24566320426928,NaN,65.24428413839543,0.00014266628292439589,0.00162733868473224,0.9526216652718758,78.16402583864013,-1356.454008091875,NaN,1.4223085915801508,2.7851876888116994e-5,0.0003171936445275507,0.006937002632358731,8.9416221936035,-112.52398036577853,-0.04783714147607334,0.24115664157635838,-6.716665091340196e-6,-7.649335413316501e-5,-0.0016729042574382222,-2.156331578454494,27.13590520185002,NaN
